GlobalID_Qdt,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,eventDate,recordedBy,quadratSize,managementAction,taxonID,vernacularName,stratum,plantHeight,nSeedHeads,eventRemarks,GlobalID_seed,measurementType,measurementValue
421,41.44722278,-120.5297961,MDC,Matney 3,,8/27/2020 17:50,JS,5x5cm,none,41605,Swamp Timothy,high,4,27,,421_4,sh_length_mm,4
421,41.44722278,-120.5297961,MDC,Matney 3,,8/27/2020 17:50,JS,5x5cm,none,41605,Swamp Timothy,high,4,27,,421_5,sh_length_mm,4
422,41.44729335,-120.5299137,MDC,Matney 3,,8/27/2020 17:52,JS,5x5cm,none,41605,Swamp Timothy,high,4.199999809,23,,422_1,sh_length_mm,10
422,41.44729335,-120.5299137,MDC,Matney 3,,8/27/2020 17:52,JS,5x5cm,none,41605,Swamp Timothy,high,4.199999809,23,,422_2,sh_length_mm,8
422,41.44729335,-120.5299137,MDC,Matney 3,,8/27/2020 17:52,JS,5x5cm,none,41605,Swamp Timothy,high,4.199999809,23,,422_3,sh_length_mm,4
422,41.44729335,-120.5299137,MDC,Matney 3,,8/27/2020 17:52,JS,5x5cm,none,41605,Swamp Timothy,high,4.199999809,23,,422_4,sh_length_mm,4
422,41.44729335,-120.5299137,MDC,Matney 3,,8/27/2020 17:52,JS,5x5cm,none,41605,Swamp Timothy,high,4.199999809,23,,422_5,sh_length_mm,4
423,41.4475432,-120.5317638,MDC,Matney 3,,8/27/2020 17:58,JS,5x5cm,none,41605,Swamp Timothy,high,7,26,,423_1,sh_length_mm,6
423,41.4475432,-120.5317638,MDC,Matney 3,,8/27/2020 17:58,JS,5x5cm,none,41605,Swamp Timothy,high,7,26,,423_2,sh_length_mm,2
423,41.4475432,-120.5317638,MDC,Matney 3,,8/27/2020 17:58,JS,5x5cm,none,41605,Swamp Timothy,high,7,26,,423_3,sh_length_mm,6
423,41.4475432,-120.5317638,MDC,Matney 3,,8/27/2020 17:58,JS,5x5cm,none,41605,Swamp Timothy,high,7,26,,423_4,sh_length_mm,4
423,41.4475432,-120.5317638,MDC,Matney 3,,8/27/2020 17:58,JS,5x5cm,none,41605,Swamp Timothy,high,7,26,,423_5,sh_length_mm,2
424,41.44755543,-120.5319219,MDC,Matney 3,,8/27/2020 18:02,JS,5x5cm,none,41605,Swamp Timothy,high,10.19999981,41,,424_1,sh_length_mm,6
424,41.44755543,-120.5319219,MDC,Matney 3,,8/27/2020 18:02,JS,5x5cm,none,41605,Swamp Timothy,high,10.19999981,41,,424_2,sh_length_mm,6
424,41.44755543,-120.5319219,MDC,Matney 3,,8/27/2020 18:02,JS,5x5cm,none,41605,Swamp Timothy,high,10.19999981,41,,424_3,sh_length_mm,6
424,41.44755543,-120.5319219,MDC,Matney 3,,8/27/2020 18:02,JS,5x5cm,none,41605,Swamp Timothy,high,10.19999981,41,,424_4,sh_length_mm,8
424,41.44755543,-120.5319219,MDC,Matney 3,,8/27/2020 18:02,JS,5x5cm,none,41605,Swamp Timothy,high,10.19999981,41,,424_5,sh_length_mm,4
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_1,sh_length_mm,80
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_1,f2t_length_mm,28
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_2,sh_length_mm,110
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_2,f2t_length_mm,26
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_3,sh_length_mm,38
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_3,f2t_length_mm,16
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_4,sh_length_mm,40
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_4,f2t_length_mm,12
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_5,sh_length_mm,210
425,41.48278638,-120.5174242,MDC,Grandma Tract 9,,9/1/2020 15:00,JS,30x30cm,none,502210,Watergrass,medium,50,12,,425_5,f2t_length_mm,30
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_1,sh_length_mm,36
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_1,f2t_length_mm,16
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_2,sh_length_mm,32
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_2,f2t_length_mm,10
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_3,sh_length_mm,150
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_3,f2t_length_mm,20
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_4,sh_length_mm,84
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_4,f2t_length_mm,28
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_5,sh_length_mm,22
426,41.48277518,-120.5172137,MDC,Grandma Tract 9,,9/1/2020 15:07,JS,30x30cm,none,502210,Watergrass,medium,37,17,Smartweed present,426_5,f2t_length_mm,10
427,41.48214802,-120.5165442,MDC,Grandma Tract 9,,9/1/2020 15:20,JS,30x30cm,none,502210,Watergrass,low,18,2,,427_1,sh_length_mm,68
427,41.48214802,-120.5165442,MDC,Grandma Tract 9,,9/1/2020 15:20,JS,30x30cm,none,502210,Watergrass,low,18,2,,427_1,f2t_length_mm,18
427,41.48214802,-120.5165442,MDC,Grandma Tract 9,,9/1/2020 15:20,JS,30x30cm,none,502210,Watergrass,low,18,2,,427_2,sh_length_mm,76
427,41.48214802,-120.5165442,MDC,Grandma Tract 9,,9/1/2020 15:20,JS,30x30cm,none,502210,Watergrass,low,18,2,,427_2,f2t_length_mm,20
428,41.48218073,-120.5164757,MDC,Grandma Tract 9,,9/1/2020 15:24,JS,30x30cm,none,502210,Watergrass,low,15.39999962,3,,428_1,sh_length_mm,90
428,41.48218073,-120.5164757,MDC,Grandma Tract 9,,9/1/2020 15:24,JS,30x30cm,none,502210,Watergrass,low,15.39999962,3,,428_1,f2t_length_mm,26
428,41.48218073,-120.5164757,MDC,Grandma Tract 9,,9/1/2020 15:24,JS,30x30cm,none,502210,Watergrass,low,15.39999962,3,,428_2,sh_length_mm,126
428,41.48218073,-120.5164757,MDC,Grandma Tract 9,,9/1/2020 15:24,JS,30x30cm,none,502210,Watergrass,low,15.39999962,3,,428_2,f2t_length_mm,20
428,41.48218073,-120.5164757,MDC,Grandma Tract 9,,9/1/2020 15:24,JS,30x30cm,none,502210,Watergrass,low,15.39999962,3,,428_3,sh_length_mm,42
428,41.48218073,-120.5164757,MDC,Grandma Tract 9,,9/1/2020 15:24,JS,30x30cm,none,502210,Watergrass,low,15.39999962,3,,428_3,f2t_length_mm,14
429,41.48110842,-120.5170848,MDC,Grandma Tract 9,,9/1/2020 15:36,JS,30x30cm,none,502210,Watergrass,low,33.40000153,3,,429_1,sh_length_mm,180
429,41.48110842,-120.5170848,MDC,Grandma Tract 9,,9/1/2020 15:36,JS,30x30cm,none,502210,Watergrass,low,33.40000153,3,,429_1,f2t_length_mm,22
429,41.48110842,-120.5170848,MDC,Grandma Tract 9,,9/1/2020 15:36,JS,30x30cm,none,502210,Watergrass,low,33.40000153,3,,429_2,sh_length_mm,72
429,41.48110842,-120.5170848,MDC,Grandma Tract 9,,9/1/2020 15:36,JS,30x30cm,none,502210,Watergrass,low,33.40000153,3,,429_2,f2t_length_mm,20
429,41.48110842,-120.5170848,MDC,Grandma Tract 9,,9/1/2020 15:36,JS,30x30cm,none,502210,Watergrass,low,33.40000153,3,,429_3,sh_length_mm,54
429,41.48110842,-120.5170848,MDC,Grandma Tract 9,,9/1/2020 15:36,JS,30x30cm,none,502210,Watergrass,low,33.40000153,3,,429_3,f2t_length_mm,12
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_1,sh_length_mm,50
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_1,f2t_length_mm,26
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_2,sh_length_mm,44
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_2,f2t_length_mm,16
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_3,sh_length_mm,44
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_3,f2t_length_mm,10
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_4,sh_length_mm,28
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_4,f2t_length_mm,12
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_5,sh_length_mm,62
430,41.48110673,-120.5172246,MDC,Grandma Tract 9,,9/1/2020 15:42,JS,30x30cm,none,502210,Watergrass,low,30,6,,430_5,f2t_length_mm,14
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_1,sh_length_mm,86
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_1,f2t_length_mm,28
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_2,sh_length_mm,30
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_2,f2t_length_mm,8
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_3,sh_length_mm,16
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_3,f2t_length_mm,10
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_4,sh_length_mm,72
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_4,f2t_length_mm,26
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_5,sh_length_mm,180
431,41.48079713,-120.5163375,MDC,Grandma Tract 9,,9/1/2020 15:50,JS,30x30cm,none,502210,Watergrass,low,77,5,,431_5,f2t_length_mm,80
432,41.48080328,-120.5164097,MDC,Grandma Tract 9,,9/1/2020 15:56,JS,30x30cm,none,502210,Watergrass,low,10,2,,432_1,sh_length_mm,116
432,41.48080328,-120.5164097,MDC,Grandma Tract 9,,9/1/2020 15:56,JS,30x30cm,none,502210,Watergrass,low,10,2,,432_1,f2t_length_mm,38
432,41.48080328,-120.5164097,MDC,Grandma Tract 9,,9/1/2020 15:56,JS,30x30cm,none,502210,Watergrass,low,10,2,,432_2,sh_length_mm,116
432,41.48080328,-120.5164097,MDC,Grandma Tract 9,,9/1/2020 15:56,JS,30x30cm,none,502210,Watergrass,low,10,2,,432_2,f2t_length_mm,26
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_1,sh_length_mm,36
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_1,f2t_length_mm,10
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_2,sh_length_mm,34
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_2,f2t_length_mm,14
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_3,sh_length_mm,76
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_3,f2t_length_mm,26
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_4,sh_length_mm,72
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_4,f2t_length_mm,34
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_5,sh_length_mm,148
433,41.4836467,-120.518859,MDC,Grandma Tract 3,,9/1/2020 16:26,JS,30x30cm,none,502210,Watergrass,high,59,23,Planted,433_5,f2t_length_mm,40
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_1,sh_length_mm,114
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_1,f2t_length_mm,24
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_2,sh_length_mm,114
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_2,f2t_length_mm,20
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_3,sh_length_mm,74
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_3,f2t_length_mm,22
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_4,sh_length_mm,184
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_4,f2t_length_mm,46
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_5,sh_length_mm,126
434,41.48362653,-120.5188256,MDC,Grandma Tract 3,,9/1/2020 16:34,JS,30x30cm,none,502210,Watergrass,high,69,27,Planted,434_5,f2t_length_mm,40
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_1,sh_length_mm,132
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_1,f2t_length_mm,48
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_2,sh_length_mm,170
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_2,f2t_length_mm,80
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_3,sh_length_mm,100
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_3,f2t_length_mm,26
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_4,sh_length_mm,48
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_4,f2t_length_mm,24
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_5,sh_length_mm,100
435,41.48398165,-120.520057,MDC,Grandma Tract 3,,9/1/2020 16:44,JS,30x30cm,none,502210,Watergrass,high,73,19,Planted,435_5,f2t_length_mm,30
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_1,sh_length_mm,60
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_1,f2t_length_mm,16
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_2,sh_length_mm,96
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_2,f2t_length_mm,48
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_3,sh_length_mm,196
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_3,f2t_length_mm,42
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_4,sh_length_mm,70
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_4,f2t_length_mm,40
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_5,sh_length_mm,190
436,41.48403897,-120.5200185,MDC,Grandma Tract 3,,9/1/2020 16:48,JS,30x30cm,none,502210,Watergrass,high,85,15,Planted,436_5,f2t_length_mm,36
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_1,sh_length_mm,118
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_1,f2t_length_mm,40
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_2,sh_length_mm,212
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_2,f2t_length_mm,80
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_3,sh_length_mm,76
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_3,f2t_length_mm,64
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_4,sh_length_mm,88
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_4,f2t_length_mm,20
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_5,sh_length_mm,160
437,41.48486658,-120.5199642,MDC,Grandma Tract 3,,9/1/2020 16:56,JS,30x30cm,none,502210,Watergrass,high,74,14,Planted,437_5,f2t_length_mm,58
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_1,sh_length_mm,90
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_1,f2t_length_mm,34
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_2,sh_length_mm,136
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_2,f2t_length_mm,48
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_3,sh_length_mm,240
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_3,f2t_length_mm,62
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_4,sh_length_mm,130
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_4,f2t_length_mm,40
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_5,sh_length_mm,32
438,41.48483928,-120.5200892,MDC,Grandma Tract 3,,9/1/2020 17:00,JS,30x30cm,none,502210,Watergrass,high,68,10,Planted,438_5,f2t_length_mm,20
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_1,sh_length_mm,166
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_1,f2t_length_mm,50
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_2,sh_length_mm,104
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_2,f2t_length_mm,26
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_3,sh_length_mm,88
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_3,f2t_length_mm,38
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_4,sh_length_mm,184
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_4,f2t_length_mm,40
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_5,sh_length_mm,320
439,41.4855619,-120.5191616,MDC,Grandma Tract 3,,9/1/2020 17:13,JS,30x30cm,none,502210,Watergrass,high,73,33,Planted,439_5,f2t_length_mm,40
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_1,sh_length_mm,124
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_1,f2t_length_mm,46
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_2,sh_length_mm,174
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_2,f2t_length_mm,46
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_3,sh_length_mm,86
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_3,f2t_length_mm,24
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_4,sh_length_mm,136
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_4,f2t_length_mm,30
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_5,sh_length_mm,270
440,41.48560965,-120.5192453,MDC,Grandma Tract 3,,9/1/2020 17:20,JS,30x30cm,none,502210,Watergrass,high,85,38,Planted,440_5,f2t_length_mm,52
441,41.48437518,-120.5189255,MDC,Grandma Tract 3,,9/1/2020 17:27,JS,30x30cm,none,502210,Watergrass,high,79,21,Planted,441_1,sh_length_mm,180
441,41.48437518,-120.5189255,MDC,Grandma Tract 3,,9/1/2020 17:27,JS,30x30cm,none,502210,Watergrass,high,79,21,Planted,441_1,f2t_length_mm,34
441,41.48437518,-120.5189255,MDC,Grandma Tract 3,,9/1/2020 17:27,JS,30x30cm,none,502210,Watergrass,high,79,21,Planted,441_2,sh_length_mm,140
441,41.48437518,-120.5189255,MDC,Grandma Tract 3,,9/1/2020 17:27,JS,30x30cm,none,502210,Watergrass,high,79,21,Planted,441_2,f2t_length_mm,48
441,41.48437518,-120.5189255,MDC,Grandma Tract 3,,9/1/2020 17:27,JS,30x30cm,none,502210,Watergrass,high,79,21,Planted,441_3,sh_length_mm,100
