GlobalID_Qdt,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,recordedBy,eventDate,quadratSize,managementAction,taxonID,vernacularName,stratum,eventRemarks,plantHeight,nSeedHeads,GlobalID_seed,measurementType,measurementValue
544,-121.5054189,38.34742972,SLW,LIC,57,BT,8/13/2019 16:05,5x5cm,None,41605,Swamp Timothy,medium,,2,12,544_1,sh_length_mm,1.1
544,-121.5054189,38.34742972,SLW,LIC,57,BT,8/13/2019 16:05,5x5cm,None,41605,Swamp Timothy,medium,,2,12,544_4,sh_length_mm,1.1
545,-122.0340359,39.14991987,CLS,T17,T17,TB,8/20/2019 16:00,5x5cm,None,502210,Watergrass,high,,15,51,545_4,sh_length_mm,1.3
545,-122.0340359,39.14991987,CLS,T17,T17,TB,8/20/2019 16:00,5x5cm,None,502210,Watergrass,high,,15,51,545_3,sh_length_mm,1.4
545,-122.0340359,39.14991987,CLS,T17,T17,TB,8/20/2019 16:00,5x5cm,None,502210,Watergrass,high,,15,51,545_1,sh_length_mm,1.6
545,-122.0340359,39.14991987,CLS,T17,T17,TB,8/20/2019 16:00,5x5cm,None,502210,Watergrass,high,,15,51,545_5,sh_length_mm,1.6
545,-122.0340359,39.14991987,CLS,T17,T17,TB,8/20/2019 16:00,5x5cm,None,502210,Watergrass,high,,15,51,545_2,sh_length_mm,2
546,-122.0340587,39.14999225,CLS,T17,T17,JM,8/20/2019 16:05,5x5cm,None,502210,Watergrass,medium,,19,79,546_4,sh_length_mm,0.4
546,-122.0340587,39.14999225,CLS,T17,T17,JM,8/20/2019 16:05,5x5cm,None,502210,Watergrass,medium,,19,79,546_3,sh_length_mm,0.5
546,-122.0340587,39.14999225,CLS,T17,T17,JM,8/20/2019 16:05,5x5cm,None,502210,Watergrass,medium,,19,79,546_2,sh_length_mm,0.6
546,-122.0340587,39.14999225,CLS,T17,T17,JM,8/20/2019 16:05,5x5cm,None,502210,Watergrass,medium,,19,79,546_5,sh_length_mm,0.7
546,-122.0340587,39.14999225,CLS,T17,T17,JM,8/20/2019 16:05,5x5cm,None,502210,Watergrass,medium,,19,79,546_1,sh_length_mm,0.8
547,-122.031798,39.14841008,CLS,T17,T17,TB,8/20/2019 16:14,5x5cm,None,41605,Swamp Timothy,medium,,16,132,547_5,sh_length_mm,0.4
547,-122.031798,39.14841008,CLS,T17,T17,TB,8/20/2019 16:14,5x5cm,None,41605,Swamp Timothy,medium,,16,132,547_1,sh_length_mm,0.6
547,-122.031798,39.14841008,CLS,T17,T17,TB,8/20/2019 16:14,5x5cm,None,41605,Swamp Timothy,medium,,16,132,547_4,sh_length_mm,0.6
547,-122.031798,39.14841008,CLS,T17,T17,TB,8/20/2019 16:14,5x5cm,None,41605,Swamp Timothy,medium,,16,132,547_2,sh_length_mm,0.7
547,-122.031798,39.14841008,CLS,T17,T17,TB,8/20/2019 16:14,5x5cm,None,41605,Swamp Timothy,medium,,16,132,547_3,sh_length_mm,0.8
548,-122.0317204,39.1484266,CLS,T17,T17,JM,8/20/2019 16:18,5x5cm,None,41605,Swamp Timothy,high,,21,240,548_3,sh_length_mm,0.6
548,-122.0317204,39.1484266,CLS,T17,T17,JM,8/20/2019 16:18,5x5cm,None,41605,Swamp Timothy,high,,21,240,548_1,sh_length_mm,0.8
548,-122.0317204,39.1484266,CLS,T17,T17,JM,8/20/2019 16:18,5x5cm,None,41605,Swamp Timothy,high,,21,240,548_2,sh_length_mm,0.8
548,-122.0317204,39.1484266,CLS,T17,T17,JM,8/20/2019 16:18,5x5cm,None,41605,Swamp Timothy,high,,21,240,548_4,sh_length_mm,1
548,-122.0317204,39.1484266,CLS,T17,T17,JM,8/20/2019 16:18,5x5cm,None,41605,Swamp Timothy,high,,21,240,548_5,sh_length_mm,1.2
549,-122.0312986,39.1469005,CLS,T17,T17,TB,8/20/2019 16:28,15x15cm,Mowed,41605,Swamp Timothy,low,Recently mowed,14,24,549_1,sh_length_mm,1.4
549,-122.0312986,39.1469005,CLS,T17,T17,TB,8/20/2019 16:28,15x15cm,Mowed,41605,Swamp Timothy,low,Recently mowed,14,24,549_3,sh_length_mm,1.4
549,-122.0312986,39.1469005,CLS,T17,T17,TB,8/20/2019 16:28,15x15cm,Mowed,41605,Swamp Timothy,low,Recently mowed,14,24,549_2,sh_length_mm,1.5
549,-122.0312986,39.1469005,CLS,T17,T17,TB,8/20/2019 16:28,15x15cm,Mowed,41605,Swamp Timothy,low,Recently mowed,14,24,549_5,sh_length_mm,1.5
549,-122.0312986,39.1469005,CLS,T17,T17,TB,8/20/2019 16:28,15x15cm,Mowed,41605,Swamp Timothy,low,Recently mowed,14,24,549_4,sh_length_mm,2.1
550,-122.0313343,39.14694698,CLS,T17,T17,JM,8/20/2019 16:30,5x5cm,Mowed,41605,Swamp Timothy,medium,,14,61,550_2,sh_length_mm,0.2
550,-122.0313343,39.14694698,CLS,T17,T17,JM,8/20/2019 16:30,5x5cm,Mowed,41605,Swamp Timothy,medium,,14,61,550_1,sh_length_mm,0.3
550,-122.0313343,39.14694698,CLS,T17,T17,JM,8/20/2019 16:30,5x5cm,Mowed,41605,Swamp Timothy,medium,,14,61,550_4,sh_length_mm,0.4
550,-122.0313343,39.14694698,CLS,T17,T17,JM,8/20/2019 16:30,5x5cm,Mowed,41605,Swamp Timothy,medium,,14,61,550_3,sh_length_mm,0.7
550,-122.0313343,39.14694698,CLS,T17,T17,JM,8/20/2019 16:30,5x5cm,Mowed,41605,Swamp Timothy,medium,,14,61,550_5,sh_length_mm,1.1
551,-122.0296835,39.14685168,CLS,T17,T17,TB,8/20/2019 16:35,5x5cm,None,41605,Swamp Timothy,high,,8.5,155,551_4,sh_length_mm,0.5
551,-122.0296835,39.14685168,CLS,T17,T17,TB,8/20/2019 16:35,5x5cm,None,41605,Swamp Timothy,high,,8.5,155,551_2,sh_length_mm,0.6
551,-122.0296835,39.14685168,CLS,T17,T17,TB,8/20/2019 16:35,5x5cm,None,41605,Swamp Timothy,high,,8.5,155,551_3,sh_length_mm,0.7
551,-122.0296835,39.14685168,CLS,T17,T17,TB,8/20/2019 16:35,5x5cm,None,41605,Swamp Timothy,high,,8.5,155,551_5,sh_length_mm,0.9
551,-122.0296835,39.14685168,CLS,T17,T17,TB,8/20/2019 16:35,5x5cm,None,41605,Swamp Timothy,high,,8.5,155,551_1,sh_length_mm,1
552,-122.0296606,39.14683722,CLS,T17,T17,JM,8/20/2019 16:37,5x5cm,None,502210,Watergrass,medium,,6,78,552_3,sh_length_mm,0.3
552,-122.0296606,39.14683722,CLS,T17,T17,JM,8/20/2019 16:37,5x5cm,None,502210,Watergrass,medium,,6,78,552_1,sh_length_mm,0.6
552,-122.0296606,39.14683722,CLS,T17,T17,JM,8/20/2019 16:37,5x5cm,None,502210,Watergrass,medium,,6,78,552_2,sh_length_mm,0.6
552,-122.0296606,39.14683722,CLS,T17,T17,JM,8/20/2019 16:37,5x5cm,None,502210,Watergrass,medium,,6,78,552_4,sh_length_mm,0.6
552,-122.0296606,39.14683722,CLS,T17,T17,JM,8/20/2019 16:37,5x5cm,None,502210,Watergrass,medium,,6,78,552_5,sh_length_mm,0.6
553,-122.0288325,39.14563316,CLS,T17,T17,TB,8/20/2019 16:48,5x5cm,None,41605,Swamp Timothy,high,,0,68,553_3,sh_length_mm,0.6
553,-122.0288325,39.14563316,CLS,T17,T17,TB,8/20/2019 16:48,5x5cm,None,41605,Swamp Timothy,high,,0,68,553_1,sh_length_mm,0.8
553,-122.0288325,39.14563316,CLS,T17,T17,TB,8/20/2019 16:48,5x5cm,None,41605,Swamp Timothy,high,,0,68,553_2,sh_length_mm,1.3
553,-122.0288325,39.14563316,CLS,T17,T17,TB,8/20/2019 16:48,5x5cm,None,41605,Swamp Timothy,high,,0,68,553_5,sh_length_mm,1.5
553,-122.0288325,39.14563316,CLS,T17,T17,TB,8/20/2019 16:48,5x5cm,None,41605,Swamp Timothy,high,,0,68,553_4,sh_length_mm,2.3
554,-122.0288934,39.14568714,CLS,T17,T17,JM,8/20/2019 16:50,30x30cm,None,41605,Swamp Timothy,low,Cocklebur overstory,19,26,554_1,sh_length_mm,0.3
554,-122.0288934,39.14568714,CLS,T17,T17,JM,8/20/2019 16:50,30x30cm,None,41605,Swamp Timothy,low,Cocklebur overstory,19,26,554_5,sh_length_mm,0.3
554,-122.0288934,39.14568714,CLS,T17,T17,JM,8/20/2019 16:50,30x30cm,None,41605,Swamp Timothy,low,Cocklebur overstory,19,26,554_4,sh_length_mm,0.4
554,-122.0288934,39.14568714,CLS,T17,T17,JM,8/20/2019 16:50,30x30cm,None,41605,Swamp Timothy,low,Cocklebur overstory,19,26,554_2,sh_length_mm,0.6
554,-122.0288934,39.14568714,CLS,T17,T17,JM,8/20/2019 16:50,30x30cm,None,41605,Swamp Timothy,low,Cocklebur overstory,19,26,554_3,sh_length_mm,0.7
555,-122.0304881,39.14572218,CLS,T17,T17,JM,8/20/2019 16:59,5x5cm,None,41605,Swamp Timothy,high,,21,200,555_3,sh_length_mm,0.4
555,-122.0304881,39.14572218,CLS,T17,T17,JM,8/20/2019 16:59,5x5cm,None,41605,Swamp Timothy,high,,21,200,555_1,sh_length_mm,0.6
555,-122.0304881,39.14572218,CLS,T17,T17,JM,8/20/2019 16:59,5x5cm,None,41605,Swamp Timothy,high,,21,200,555_2,sh_length_mm,0.8
555,-122.0304881,39.14572218,CLS,T17,T17,JM,8/20/2019 16:59,5x5cm,None,41605,Swamp Timothy,high,,21,200,555_5,sh_length_mm,1.1
555,-122.0304881,39.14572218,CLS,T17,T17,JM,8/20/2019 16:59,5x5cm,None,41605,Swamp Timothy,high,,21,200,555_4,sh_length_mm,1.2
556,-122.0305288,39.1456371,CLS,T17,T17,TB,8/20/2019 16:57,5x5cm,None,41605,Swamp Timothy,high,,20,166,556_3,sh_length_mm,0.6
556,-122.0305288,39.1456371,CLS,T17,T17,TB,8/20/2019 16:57,5x5cm,None,41605,Swamp Timothy,high,,20,166,556_5,sh_length_mm,0.7
556,-122.0305288,39.1456371,CLS,T17,T17,TB,8/20/2019 16:57,5x5cm,None,41605,Swamp Timothy,high,,20,166,556_2,sh_length_mm,0.9
556,-122.0305288,39.1456371,CLS,T17,T17,TB,8/20/2019 16:57,5x5cm,None,41605,Swamp Timothy,high,,20,166,556_4,sh_length_mm,1.1
556,-122.0305288,39.1456371,CLS,T17,T17,TB,8/20/2019 16:57,5x5cm,None,41605,Swamp Timothy,high,,20,166,556_1,sh_length_mm,5
557,-122.0588114,39.14582988,CLS,T15,T15:1,TB,8/20/2019 17:40,5x5cm,None,41605,Swamp Timothy,medium,,4.5,42,557_5,sh_length_mm,0.8
557,-122.0588114,39.14582988,CLS,T15,T15:1,TB,8/20/2019 17:40,5x5cm,None,41605,Swamp Timothy,medium,,4.5,42,557_3,sh_length_mm,1.5
557,-122.0588114,39.14582988,CLS,T15,T15:1,TB,8/20/2019 17:40,5x5cm,None,41605,Swamp Timothy,medium,,4.5,42,557_1,sh_length_mm,1.7
557,-122.0588114,39.14582988,CLS,T15,T15:1,TB,8/20/2019 17:40,5x5cm,None,41605,Swamp Timothy,medium,,4.5,42,557_4,sh_length_mm,1.8
557,-122.0588114,39.14582988,CLS,T15,T15:1,TB,8/20/2019 17:40,5x5cm,None,41605,Swamp Timothy,medium,,4.5,42,557_2,sh_length_mm,2
558,-122.0589546,39.1458987,CLS,T15,T15:1,JM,8/20/2019 17:44,15x15cm,None,41605,Swamp Timothy,low,,7.5,117,558_5,sh_length_mm,1.4
558,-122.0589546,39.1458987,CLS,T15,T15:1,JM,8/20/2019 17:44,15x15cm,None,41605,Swamp Timothy,low,,7.5,117,558_1,sh_length_mm,1.5
558,-122.0589546,39.1458987,CLS,T15,T15:1,JM,8/20/2019 17:44,15x15cm,None,41605,Swamp Timothy,low,,7.5,117,558_3,sh_length_mm,1.5
558,-122.0589546,39.1458987,CLS,T15,T15:1,JM,8/20/2019 17:44,15x15cm,None,41605,Swamp Timothy,low,,7.5,117,558_4,sh_length_mm,1.5
558,-122.0589546,39.1458987,CLS,T15,T15:1,JM,8/20/2019 17:44,15x15cm,None,41605,Swamp Timothy,low,,7.5,117,558_2,sh_length_mm,1.6
559,-122.057622,39.14555559,CLS,T15,T15:1,TB,8/20/2019 17:47,5x5cm,None,41605,Swamp Timothy,high,,8.5,186,559_4,sh_length_mm,0.6
559,-122.057622,39.14555559,CLS,T15,T15:1,TB,8/20/2019 17:47,5x5cm,None,41605,Swamp Timothy,high,,8.5,186,559_1,sh_length_mm,0.8
559,-122.057622,39.14555559,CLS,T15,T15:1,TB,8/20/2019 17:47,5x5cm,None,41605,Swamp Timothy,high,,8.5,186,559_5,sh_length_mm,1.1
559,-122.057622,39.14555559,CLS,T15,T15:1,TB,8/20/2019 17:47,5x5cm,None,41605,Swamp Timothy,high,,8.5,186,559_3,sh_length_mm,1.2
559,-122.057622,39.14555559,CLS,T15,T15:1,TB,8/20/2019 17:47,5x5cm,None,41605,Swamp Timothy,high,,8.5,186,559_2,sh_length_mm,1.5
560,-122.0576067,39.14550123,CLS,T15,T15:1,JM,8/20/2019 17:48,5x5cm,None,41605,Swamp Timothy,high,Yes really a 5x5,12,247,560_3,sh_length_mm,0.5
560,-122.0576067,39.14550123,CLS,T15,T15:1,JM,8/20/2019 17:48,5x5cm,None,41605,Swamp Timothy,high,Yes really a 5x5,12,247,560_1,sh_length_mm,0.6
560,-122.0576067,39.14550123,CLS,T15,T15:1,JM,8/20/2019 17:48,5x5cm,None,41605,Swamp Timothy,high,Yes really a 5x5,12,247,560_5,sh_length_mm,0.6
560,-122.0576067,39.14550123,CLS,T15,T15:1,JM,8/20/2019 17:48,5x5cm,None,41605,Swamp Timothy,high,Yes really a 5x5,12,247,560_2,sh_length_mm,0.7
560,-122.0576067,39.14550123,CLS,T15,T15:1,JM,8/20/2019 17:48,5x5cm,None,41605,Swamp Timothy,high,Yes really a 5x5,12,247,560_4,sh_length_mm,0.8
561,-122.0583449,39.14710397,CLS,T15,T15:1,TB,8/20/2019 17:56,5x5cm,None,41605,Swamp Timothy,medium,,8.5,67,561_2,sh_length_mm,0.6
561,-122.0583449,39.14710397,CLS,T15,T15:1,TB,8/20/2019 17:56,5x5cm,None,41605,Swamp Timothy,medium,,8.5,67,561_1,sh_length_mm,0.7
561,-122.0583449,39.14710397,CLS,T15,T15:1,TB,8/20/2019 17:56,5x5cm,None,41605,Swamp Timothy,medium,,8.5,67,561_3,sh_length_mm,0.7
561,-122.0583449,39.14710397,CLS,T15,T15:1,TB,8/20/2019 17:56,5x5cm,None,41605,Swamp Timothy,medium,,8.5,67,561_5,sh_length_mm,1
561,-122.0583449,39.14710397,CLS,T15,T15:1,TB,8/20/2019 17:56,5x5cm,None,41605,Swamp Timothy,medium,,8.5,67,561_4,sh_length_mm,1.1
562,-122.0583354,39.14713302,CLS,T15,T15:1,JM,8/20/2019 17:58,5x5cm,None,41605,Swamp Timothy,high,,18.5,118,562_3,sh_length_mm,0.4
562,-122.0583354,39.14713302,CLS,T15,T15:1,JM,8/20/2019 17:58,5x5cm,None,41605,Swamp Timothy,high,,18.5,118,562_4,sh_length_mm,0.4
562,-122.0583354,39.14713302,CLS,T15,T15:1,JM,8/20/2019 17:58,5x5cm,None,41605,Swamp Timothy,high,,18.5,118,562_5,sh_length_mm,0.4
562,-122.0583354,39.14713302,CLS,T15,T15:1,JM,8/20/2019 17:58,5x5cm,None,41605,Swamp Timothy,high,,18.5,118,562_1,sh_length_mm,0.6
562,-122.0583354,39.14713302,CLS,T15,T15:1,JM,8/20/2019 17:58,5x5cm,None,41605,Swamp Timothy,high,,18.5,118,562_2,sh_length_mm,0.7
563,-122.0586666,39.15126177,CLS,T15,T15:1,TB,8/20/2019 18:16,5x5cm,None,41605,Swamp Timothy,medium,3 watergrass in quadrant with 1 infl,12,65,563_4,sh_length_mm,0.6
563,-122.0586666,39.15126177,CLS,T15,T15:1,TB,8/20/2019 18:16,5x5cm,None,41605,Swamp Timothy,medium,3 watergrass in quadrant with 1 infl,12,65,563_5,sh_length_mm,0.7
563,-122.0586666,39.15126177,CLS,T15,T15:1,TB,8/20/2019 18:16,5x5cm,None,41605,Swamp Timothy,medium,3 watergrass in quadrant with 1 infl,12,65,563_2,sh_length_mm,0.9
563,-122.0586666,39.15126177,CLS,T15,T15:1,TB,8/20/2019 18:16,5x5cm,None,41605,Swamp Timothy,medium,3 watergrass in quadrant with 1 infl,12,65,563_1,sh_length_mm,1.2
563,-122.0586666,39.15126177,CLS,T15,T15:1,TB,8/20/2019 18:16,5x5cm,None,41605,Swamp Timothy,medium,3 watergrass in quadrant with 1 infl,12,65,563_3,sh_length_mm,1.3
564,-122.0585602,39.15127833,CLS,T15,T15:1,JM,8/20/2019 18:18,15x15cm,None,41605,Swamp Timothy,low,Bulrush canopy,21,144,564_1,sh_length_mm,0.4
564,-122.0585602,39.15127833,CLS,T15,T15:1,JM,8/20/2019 18:18,15x15cm,None,41605,Swamp Timothy,low,Bulrush canopy,21,144,564_3,sh_length_mm,0.4
564,-122.0585602,39.15127833,CLS,T15,T15:1,JM,8/20/2019 18:18,15x15cm,None,41605,Swamp Timothy,low,Bulrush canopy,21,144,564_4,sh_length_mm,0.4
564,-122.0585602,39.15127833,CLS,T15,T15:1,JM,8/20/2019 18:18,15x15cm,None,41605,Swamp Timothy,low,Bulrush canopy,21,144,564_5,sh_length_mm,0.4
564,-122.0585602,39.15127833,CLS,T15,T15:1,JM,8/20/2019 18:18,15x15cm,None,41605,Swamp Timothy,low,Bulrush canopy,21,144,564_2,sh_length_mm,0.5
565,-122.057635,39.15181548,CLS,T15,T15:1,TB,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,medium,,2.5,38,565_5,sh_length_mm,0.5
565,-122.057635,39.15181548,CLS,T15,T15:1,TB,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,medium,,2.5,38,565_4,sh_length_mm,0.9
565,-122.057635,39.15181548,CLS,T15,T15:1,TB,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,medium,,2.5,38,565_2,sh_length_mm,1
565,-122.057635,39.15181548,CLS,T15,T15:1,TB,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,medium,,2.5,38,565_1,sh_length_mm,1.3
565,-122.057635,39.15181548,CLS,T15,T15:1,TB,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,medium,,2.5,38,565_3,sh_length_mm,1.5
566,-122.0575902,39.15182386,CLS,T15,T15:1,JM,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,high,,10,112,566_2,sh_length_mm,1.1
566,-122.0575902,39.15182386,CLS,T15,T15:1,JM,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,high,,10,112,566_4,sh_length_mm,1.1
566,-122.0575902,39.15182386,CLS,T15,T15:1,JM,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,high,,10,112,566_1,sh_length_mm,1.2
566,-122.0575902,39.15182386,CLS,T15,T15:1,JM,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,high,,10,112,566_5,sh_length_mm,1.2
566,-122.0575902,39.15182386,CLS,T15,T15:1,JM,8/20/2019 18:24,5x5cm,None,41605,Swamp Timothy,high,,10,112,566_3,sh_length_mm,1.4
567,-122.0453827,39.15272261,CLS,T13A,T13A,JM,8/20/2019 18:42,5x5cm,None,41605,Swamp Timothy,high,,90,99,567_4,sh_length_mm,0.3
567,-122.0453827,39.15272261,CLS,T13A,T13A,JM,8/20/2019 18:42,5x5cm,None,41605,Swamp Timothy,high,,90,99,567_3,sh_length_mm,0.7
567,-122.0453827,39.15272261,CLS,T13A,T13A,JM,8/20/2019 18:42,5x5cm,None,41605,Swamp Timothy,high,,90,99,567_5,sh_length_mm,0.7
567,-122.0453827,39.15272261,CLS,T13A,T13A,JM,8/20/2019 18:42,5x5cm,None,41605,Swamp Timothy,high,,90,99,567_2,sh_length_mm,1.2
567,-122.0453827,39.15272261,CLS,T13A,T13A,JM,8/20/2019 18:42,5x5cm,None,41605,Swamp Timothy,high,,90,99,567_1,sh_length_mm,1.3
568,-122.0453737,39.15272706,CLS,T13A,T13A,TB,8/20/2019 18:41,15x15cm,None,41605,Swamp Timothy,low,,16,236,568_2,sh_length_mm,0.6
568,-122.0453737,39.15272706,CLS,T13A,T13A,TB,8/20/2019 18:41,15x15cm,None,41605,Swamp Timothy,low,,16,236,568_1,sh_length_mm,0.7
568,-122.0453737,39.15272706,CLS,T13A,T13A,TB,8/20/2019 18:41,15x15cm,None,41605,Swamp Timothy,low,,16,236,568_3,sh_length_mm,0.8
568,-122.0453737,39.15272706,CLS,T13A,T13A,TB,8/20/2019 18:41,15x15cm,None,41605,Swamp Timothy,low,,16,236,568_5,sh_length_mm,0.8
568,-122.0453737,39.15272706,CLS,T13A,T13A,TB,8/20/2019 18:41,15x15cm,None,41605,Swamp Timothy,low,,16,236,568_4,sh_length_mm,1
569,-122.04265,39.15403065,CLS,T13A,T13A,JM,8/20/2019 18:51,5x5cm,None,41605,Swamp Timothy,high,Bull rush canopy,34,42,569_3,sh_length_mm,0.9
569,-122.04265,39.15403065,CLS,T13A,T13A,JM,8/20/2019 18:51,5x5cm,None,41605,Swamp Timothy,high,Bull rush canopy,34,42,569_4,sh_length_mm,1.5
569,-122.04265,39.15403065,CLS,T13A,T13A,JM,8/20/2019 18:51,5x5cm,None,41605,Swamp Timothy,high,Bull rush canopy,34,42,569_2,sh_length_mm,1.6
569,-122.04265,39.15403065,CLS,T13A,T13A,JM,8/20/2019 18:51,5x5cm,None,41605,Swamp Timothy,high,Bull rush canopy,34,42,569_5,sh_length_mm,1.9
569,-122.04265,39.15403065,CLS,T13A,T13A,JM,8/20/2019 18:51,5x5cm,None,41605,Swamp Timothy,high,Bull rush canopy,34,42,569_1,sh_length_mm,2.1
570,-122.0426941,39.15408694,CLS,T13A,T13A,TB,8/20/2019 18:49,30x30cm,None,41605,Swamp Timothy,high,,32,30,570_3,sh_length_mm,1.2
570,-122.0426941,39.15408694,CLS,T13A,T13A,TB,8/20/2019 18:49,30x30cm,None,41605,Swamp Timothy,high,,32,30,570_1,sh_length_mm,1.4
570,-122.0426941,39.15408694,CLS,T13A,T13A,TB,8/20/2019 18:49,30x30cm,None,41605,Swamp Timothy,high,,32,30,570_5,sh_length_mm,1.9
570,-122.0426941,39.15408694,CLS,T13A,T13A,TB,8/20/2019 18:49,30x30cm,None,41605,Swamp Timothy,high,,32,30,570_2,sh_length_mm,2.9
570,-122.0426941,39.15408694,CLS,T13A,T13A,TB,8/20/2019 18:49,30x30cm,None,41605,Swamp Timothy,high,,32,30,570_4,sh_length_mm,3.8
571,-122.0447879,39.15476382,CLS,T13A,T13A,TB,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,medium,,6,55,571_4,sh_length_mm,0.6
571,-122.0447879,39.15476382,CLS,T13A,T13A,TB,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,medium,,6,55,571_2,sh_length_mm,0.7
571,-122.0447879,39.15476382,CLS,T13A,T13A,TB,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,medium,,6,55,571_3,sh_length_mm,1
571,-122.0447879,39.15476382,CLS,T13A,T13A,TB,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,medium,,6,55,571_1,sh_length_mm,1.1
571,-122.0447879,39.15476382,CLS,T13A,T13A,TB,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,medium,,6,55,571_5,sh_length_mm,1.3
572,-122.0448044,39.15481424,CLS,T13A,T13A,JM,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,high,,0,107,572_2,sh_length_mm,0.9
572,-122.0448044,39.15481424,CLS,T13A,T13A,JM,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,high,,0,107,572_1,sh_length_mm,1
572,-122.0448044,39.15481424,CLS,T13A,T13A,JM,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,high,,0,107,572_3,sh_length_mm,1
572,-122.0448044,39.15481424,CLS,T13A,T13A,JM,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,high,,0,107,572_5,sh_length_mm,1
572,-122.0448044,39.15481424,CLS,T13A,T13A,JM,8/20/2019 19:02,5x5cm,None,41605,Swamp Timothy,high,,0,107,572_4,sh_length_mm,1.1
573,-122.0449979,39.15688616,CLS,T13A,T13A,JM,8/20/2019 7:10,5x5cm,None,41605,Swamp Timothy,high,,11,210,573_5,sh_length_mm,0.6
573,-122.0449979,39.15688616,CLS,T13A,T13A,JM,8/20/2019 7:10,5x5cm,None,41605,Swamp Timothy,high,,11,210,573_1,sh_length_mm,0.7
573,-122.0449979,39.15688616,CLS,T13A,T13A,JM,8/20/2019 7:10,5x5cm,None,41605,Swamp Timothy,high,,11,210,573_4,sh_length_mm,0.9
573,-122.0449979,39.15688616,CLS,T13A,T13A,JM,8/20/2019 7:10,5x5cm,None,41605,Swamp Timothy,high,,11,210,573_3,sh_length_mm,1
573,-122.0449979,39.15688616,CLS,T13A,T13A,JM,8/20/2019 7:10,5x5cm,None,41605,Swamp Timothy,high,,11,210,573_2,sh_length_mm,1.1
574,-122.0449271,39.15686265,CLS,T13A,T13A,TB,8/20/2019 19:11,5x5cm,None,41605,Swamp Timothy,high,,9.5,120,574_4,sh_length_mm,0.5
574,-122.0449271,39.15686265,CLS,T13A,T13A,TB,8/20/2019 19:11,5x5cm,None,41605,Swamp Timothy,high,,9.5,120,574_2,sh_length_mm,0.8
574,-122.0449271,39.15686265,CLS,T13A,T13A,TB,8/20/2019 19:11,5x5cm,None,41605,Swamp Timothy,high,,9.5,120,574_1,sh_length_mm,1.1
574,-122.0449271,39.15686265,CLS,T13A,T13A,TB,8/20/2019 19:11,5x5cm,None,41605,Swamp Timothy,high,,9.5,120,574_3,sh_length_mm,1.1
574,-122.0449271,39.15686265,CLS,T13A,T13A,TB,8/20/2019 19:11,5x5cm,None,41605,Swamp Timothy,high,,9.5,120,574_5,sh_length_mm,1.2
575,-122.045413,39.15832248,CLS,T13A,T13A,TB,8/20/2019 19:18,15x15cm,None,41605,Swamp Timothy,low,,2.5,154,575_2,sh_length_mm,0.8
575,-122.045413,39.15832248,CLS,T13A,T13A,TB,8/20/2019 19:18,15x15cm,None,41605,Swamp Timothy,low,,2.5,154,575_4,sh_length_mm,0.9
575,-122.045413,39.15832248,CLS,T13A,T13A,TB,8/20/2019 19:18,15x15cm,None,41605,Swamp Timothy,low,,2.5,154,575_1,sh_length_mm,1
575,-122.045413,39.15832248,CLS,T13A,T13A,TB,8/20/2019 19:18,15x15cm,None,41605,Swamp Timothy,low,,2.5,154,575_5,sh_length_mm,1
575,-122.045413,39.15832248,CLS,T13A,T13A,TB,8/20/2019 19:18,15x15cm,None,41605,Swamp Timothy,low,,2.5,154,575_3,sh_length_mm,1.5
576,-122.0453404,39.15833945,CLS,T13A,T13A,JM,8/20/2019 19:20,5x5cm,None,41605,Swamp Timothy,high,,13,106,576_1,sh_length_mm,0.6
576,-122.0453404,39.15833945,CLS,T13A,T13A,JM,8/20/2019 19:20,5x5cm,None,41605,Swamp Timothy,high,,13,106,576_3,sh_length_mm,0.6
576,-122.0453404,39.15833945,CLS,T13A,T13A,JM,8/20/2019 19:20,5x5cm,None,41605,Swamp Timothy,high,,13,106,576_4,sh_length_mm,0.7
576,-122.0453404,39.15833945,CLS,T13A,T13A,JM,8/20/2019 19:20,5x5cm,None,41605,Swamp Timothy,high,,13,106,576_2,sh_length_mm,1
576,-122.0453404,39.15833945,CLS,T13A,T13A,JM,8/20/2019 19:20,5x5cm,None,41605,Swamp Timothy,high,,13,106,576_5,sh_length_mm,1.1
